KPI_Overview,,,,,,,,
Sum of Gross_Profit,Average of On_Time_Flag,Average of Quality_Pass_Flag,Average of Supplier_Risk_Flag,,,,,
519398.73,43.00%,23.00%,53.00%,“How reliable and risky is the supply chain overall?”,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Supplier_Performance,,“Which suppliers are profitable and operationally reliable?”,,,,,,
Row Labels,Sum of Gross_Profit,Average of On_Time_Flag,Average of Quality_Pass_Flag,Average of High_Defect_Flag,Average of Supplier_Risk_Flag,Supplier_Score,Ranking,
Supplier 1,140637.33,37.04%,48.15%,25.93%,44.44%,47.78%,1,
Supplier 2,113094.84,40.91%,22.73%,36.36%,54.55%,37.27%,3,
Supplier 3,90037.64,60.00%,13.33%,33.33%,46.67%,43.33%,2,
Supplier 4,75843.92,50.00%,0.00%,33.33%,72.22%,26.11%,5,
Supplier 5,99785.00,33.33%,16.67%,38.89%,50.00%,35.00%,4,
Grand Total,519398.73,43.00%,23.00%,33.00%,53.00%,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,Which carriers deliver reliably without driving up cost?,,,,,,
Logistics_Performance,,,,,,,,Supplier 1 — Best overall
Row Labels,Average of Shipping costs,On_Time_Flag %,Quality_Pass_Flag %,Supplier_Risk_Flag%,,,,
Carrier A,£5.56,39.29%,10.71%,67.86%,,,,Highest Gross Profit
Carrier B,£5.51,51.16%,27.91%,37.21%,,,,
Carrier C,£5.60,34.48%,27.59%,62.07%,,,,Below-average Supplier Risk (44%)
Grand Total,£5.55,43.00%,23.00%,53.00%,,,,
,,,,,,,,Decent Quality (48%)
,,,,,,,,
,,,,,,,,Defects lower than average
Product_Risk,Which product categories generate risk vs profit?,,,,,,,
Row Labels,Sum of Gross_Profit, High_Defect_Flag %,Supplier_Risk_Flag %,,,,,
cosmetics,"£146,877.93",23.08%,50.00%,,,,,
haircare,"£155,278.09",41.18%,61.76%,,,,,
skincare,"£217,242.71",32.50%,47.50%,,,,,
Grand Total,"£519,398.73",33.00%,53.00%,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Location_Analysis,,Are certain regions consistently riskier?,,,,,,
Row Labels,Average of On_Time_Flag,Average of Quality_Pass_Flag,Average of High_Defect_Flag,Average of Supplier_Risk_Flag,,,,
Bangalore,50.00%,27.78%,22.22%,44.44%,,,,
Chennai,35.00%,25.00%,55.00%,75.00%,,,,
Delhi,40.00%,20.00%,26.67%,53.33%,,,,
Kolkata,40.00%,20.00%,32.00%,48.00%,,,,
Mumbai,50.00%,22.73%,27.27%,45.45%,,,,
Grand Total,43.00%,23.00%,33.00%,53.00%,,,,
