demographic_type,demographic_group,high_priority_pct,weighted_base,Priority_strength,Column1,Round_up,,,,,,,,,,,,,,,
Age,16-24,68.79,314,Moderate priority,1,68.80,,,,,,,,,,,,,,,
Age,25-34,78.14,398,High priority,1,78.10,,,,,,,,,,,,,,,
Age,35-44,77.27,374,High priority,1,77.30,,,,,,,,,,,,,,,
Age,45-54,79.40,403,High priority,1,79.40,,,,,,,,,,,,,,,
Age,55-64,86.85,365,Very high priority,1,86.90,,,,,,,,,,,,,,,
Age,65-74,88.33,300,Very high priority,1,88.30,,,,,,,,,,,,,,,
Age,75+,76.00,25,High priority,1,76.00,,,,,,,,,,,,,,,
Gender,Male,78.44,1067,High priority,1,78.40,,,,,,,,,,,,,,,
Gender,Female,81.23,1092,High priority,1,81.20,,,,,,,,,,,,,,,
Education,Graduates,84.38,653,High priority,1,84.40,,,,,,,,,,,,,,,
Education,Non-graduates,78.02,1506,High priority,1,78.00,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
survey_question,,,,,,,,,,,,,,,,,,,,,
How high or low a priority is cyber security to you personally?,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,
Only one demographic group falls below 75% high priority,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
